date,store_id,category,total_transactions,cash_transactions,card_transactions,amount_total,amount_cash,amount_card,units_sold,avg_ticket,has_promotion,replenishment_signal
2023-06-16,STR_075,Cuidado_Personal,309,,186,42393.7,,25601.42,601.0,137.2,0,311.0
2023-06-17,STR_075,Cuidado_Personal,436,200.0,236,80626.92,37732.39,42894.53,1103.0,184.92,0,319.0
2023-06-18,STR_075,Cuidado_Personal,390,187.0,203,68959.96,34549.24,34410.72,1061.0,176.82,0,313.71
2023-06-19,STR_075,Cuidado_Personal,212,85.0,127,41629.11,17058.58,24570.53,498.0,196.36,0,331.57
2023-06-20,STR_075,Cuidado_Personal,316,111.0,138,33593.93,14439.12,19154.81,549.0,134.92,1,333.0
2023-06-21,STR_075,Cuidado_Personal,233,103.0,130,34171.85,14646.92,19524.93,567.0,146.66,0,309.0
2023-06-22,STR_075,Cuidado_Personal,267,115.0,152,43157.02,18319.55,24837.47,727.0,161.64,0,315.0
2023-06-23,STR_075,Cuidado_Personal,351,140.0,211,65108.86,26750.69,38358.17,,185.5,0,311.14
2023-06-24,STR_075,Cuidado_Personal,409,203.0,206,70787.94,34569.94,36218.0,643.0,173.08,0,338.57
2023-06-25,STR_075,Cuidado_Personal,582,226.0,220,68403.06,35252.89,33150.17,1179.0,153.37,1,336.86
2023-06-26,STR_075,Cuidado_Personal,200,85.0,115,28305.95,11876.88,16429.07,244.0,141.53,0,334.29
2023-06-27,STR_075,Cuidado_Personal,298,104.0,126,42291.31,19035.3,23256.01,641.0,183.88,1,335.43
2023-06-28,STR_075,Cuidado_Personal,241,105.0,136,31040.12,13706.72,17333.4,415.0,128.8,0,333.71
2023-06-29,STR_075,Cuidado_Personal,255,102.0,153,42384.94,16975.2,25409.74,544.0,166.22,0,350.86
2023-06-30,STR_075,Cuidado_Personal,471,210.0,261,68280.34,31058.8,37221.54,1179.0,144.97,0,368.0
2023-07-01,STR_075,Cuidado_Personal,529,186.0,260,81564.02,35097.59,46466.43,749.0,182.88,1,336.14
2023-07-02,STR_075,Cuidado_Personal,359,166.0,193,57929.42,25611.55,32317.87,764.0,161.36,0,334.0
2023-07-03,STR_075,Cuidado_Personal,185,86.0,99,26993.17,12060.0,14933.17,425.0,145.91,0,328.86
2023-07-04,STR_075,Cuidado_Personal,262,115.0,147,47955.7,21980.16,25975.54,518.0,183.04,0,336.0
2023-07-05,STR_075,Cuidado_Personal,291,136.0,155,55245.71,25647.16,29598.55,777.0,189.85,0,328.29
2023-07-06,STR_075,Cuidado_Personal,201,80.0,121,33803.77,13183.3,20620.47,274.0,168.18,0,313.14
2023-07-07,STR_075,Cuidado_Personal,365,165.0,200,70303.91,32520.46,37783.45,655.0,192.61,0,285.43
2023-07-08,STR_075,Cuidado_Personal,335,136.0,199,43751.5,16951.83,26799.67,837.0,130.6,0,279.71
2023-07-09,STR_075,Cuidado_Personal,319,129.0,190,54402.3,21580.82,32821.48,630.0,170.54,0,303.14
2023-07-10,STR_075,Cuidado_Personal,349,122.0,163,49777.53,20251.07,29526.46,545.0,174.66,1,290.29
2023-07-11,STR_075,Cuidado_Personal,172,67.0,105,23617.25,9360.27,14256.98,,137.31,0,286.86
2023-07-12,STR_075,Cuidado_Personal,267,110.0,157,42540.89,17296.37,25244.52,496.0,159.33,0,299.0
2023-07-13,STR_075,Cuidado_Personal,286,132.0,154,39660.31,18294.17,21366.14,632.0,138.67,0,297.86
2023-07-14,STR_075,Cuidado_Personal,357,173.0,184,59478.34,29730.64,29747.7,770.0,166.61,0,332.43
2023-07-15,STR_075,Cuidado_Personal,577,292.0,285,102919.68,50909.24,52010.44,1065.0,178.37,0,341.0
2023-07-16,STR_075,Cuidado_Personal,379,179.0,200,53788.14,25565.53,28222.61,532.0,141.92,0,323.71
2023-07-17,STR_075,Cuidado_Personal,228,109.0,119,38478.13,19152.45,19325.68,336.0,168.76,0,336.29
2023-07-18,STR_075,Cuidado_Personal,260,103.0,157,42931.18,16382.09,26549.09,568.0,165.12,0,330.86
2023-07-19,STR_075,Cuidado_Personal,229,103.0,126,32406.44,14568.63,17837.81,427.0,141.51,0,329.43
2023-07-20,STR_075,Cuidado_Personal,276,140.0,136,46653.31,24050.39,22602.92,383.0,169.03,0,309.86
2023-07-21,STR_075,Cuidado_Personal,220,90.0,130,35232.68,14178.86,21053.82,550.0,160.15,0,288.57
2023-07-22,STR_075,Cuidado_Personal,428,168.0,260,60419.9,24569.49,35850.41,765.0,141.17,0,289.86
2023-07-23,STR_075,Cuidado_Personal,388,194.0,194,47366.49,24254.85,23111.64,542.0,122.08,0,284.29
2023-07-24,STR_075,Cuidado_Personal,189,96.0,93,31022.35,16251.05,14771.3,526.0,164.14,0,279.29
2023-07-25,STR_075,Cuidado_Personal,225,107.0,118,33471.72,16557.43,16914.29,417.0,148.76,0,289.29
2023-07-26,STR_075,Cuidado_Personal,299,121.0,178,40240.92,15630.25,24610.67,570.0,134.59,0,282.71
2023-07-27,STR_075,Cuidado_Personal,230,95.0,135,38665.79,15929.88,22735.91,617.0,168.11,0,318.0
2023-07-28,STR_075,Cuidado_Personal,467,204.0,263,65159.75,28525.75,36634.0,873.0,139.53,0,307.43
2023-07-29,STR_075,Cuidado_Personal,354,170.0,184,59238.86,27391.31,31847.55,828.0,167.34,0,304.29
2023-07-30,STR_075,Cuidado_Personal,366,145.0,221,52622.66,20685.78,31936.88,778.0,143.78,0,311.14
2023-07-31,STR_075,Cuidado_Personal,237,120.0,117,33381.11,16414.61,16966.5,368.0,140.85,0,310.29
2023-08-01,STR_075,Cuidado_Personal,219,107.0,112,42850.88,21132.78,21718.1,268.0,195.67,0,298.71
2023-08-02,STR_075,Cuidado_Personal,218,110.0,108,35362.84,17231.01,18131.83,394.0,162.21,0,311.0
2023-08-03,STR_075,Cuidado_Personal,316,108.0,138,33901.47,14279.98,19621.49,577.0,137.81,1,286.29
2023-08-04,STR_075,Cuidado_Personal,294,128.0,166,35375.66,15031.42,20344.24,600.0,120.33,0,294.29
2023-08-05,STR_075,Cuidado_Personal,410,191.0,219,65689.27,30136.43,35552.84,891.0,160.22,0,289.43
2023-08-06,STR_075,Cuidado_Personal,332,160.0,172,52947.77,25374.01,27573.76,891.0,159.48,0,290.86
2023-08-07,STR_075,Cuidado_Personal,247,97.0,150,45255.11,18065.36,27189.75,419.0,183.22,0,306.57
2023-08-08,STR_075,Cuidado_Personal,329,131.0,138,35637.95,16756.8,18881.15,644.0,132.48,1,315.71
2023-08-09,STR_075,Cuidado_Personal,282,124.0,158,53166.79,24389.43,28777.36,611.0,188.53,0,318.71
2023-08-10,STR_075,Cuidado_Personal,337,132.0,126,40626.87,20034.57,20592.3,457.0,157.47,1,323.29
2023-08-11,STR_075,Cuidado_Personal,326,,166,57656.67,,30078.11,908.0,176.86,0,348.43
2023-08-12,STR_075,Cuidado_Personal,586,237.0,280,71654.48,33687.38,37967.1,1232.0,138.6,1,380.57
2023-08-13,STR_075,Cuidado_Personal,557,212.0,218,76370.91,37271.83,39099.08,1100.0,177.61,1,373.43
2023-08-14,STR_075,Cuidado_Personal,197,83.0,114,35085.07,14863.01,20222.06,301.0,178.1,0,386.43
2023-08-15,STR_075,Cuidado_Personal,420,164.0,161,59839.83,28700.06,31139.77,539.0,184.12,1,380.0
2023-08-16,STR_075,Cuidado_Personal,237,118.0,119,43597.55,21887.08,21710.47,472.0,183.96,0,383.43
2023-08-17,STR_075,Cuidado_Personal,361,184.0,177,56107.67,27640.99,28466.68,842.0,155.42,0,391.14
2023-08-18,STR_075,Cuidado_Personal,380,139.0,199,57995.42,23387.72,34607.7,555.0,171.58,1,377.57
2023-08-19,STR_075,Cuidado_Personal,491,227.0,218,88191.89,47167.72,41024.17,1230.0,198.18,1,350.57
2023-08-20,STR_075,Cuidado_Personal,368,156.0,212,58741.6,25136.98,33604.62,629.0,159.62,0,358.29
2023-08-21,STR_075,Cuidado_Personal,251,125.0,126,35707.1,17475.79,18231.31,371.0,142.26,0,332.57
2023-08-22,STR_075,Cuidado_Personal,240,112.0,128,34974.47,16770.54,18203.93,607.0,145.73,0,334.71
2023-08-23,STR_075,Cuidado_Personal,252,113.0,139,34702.65,16288.13,18414.52,558.0,137.71,0,316.57
2023-08-24,STR_075,Cuidado_Personal,234,114.0,120,39783.36,19492.07,20291.29,607.0,170.01,0,316.71
2023-08-25,STR_075,Cuidado_Personal,381,181.0,200,60393.99,29226.53,31167.46,752.0,158.51,0,313.86
2023-08-26,STR_075,Cuidado_Personal,471,179.0,223,66176.27,29879.41,36296.86,982.0,164.62,1,318.43
2023-08-27,STR_075,Cuidado_Personal,400,184.0,216,62794.3,27482.65,35311.65,848.0,156.99,0,313.57
2023-08-28,STR_075,Cuidado_Personal,217,81.0,111,32483.91,14081.57,18402.34,352.0,169.19,1,312.0
2023-08-29,STR_075,Cuidado_Personal,229,113.0,116,39305.71,20304.93,19000.78,589.0,171.64,0,322.14
2023-08-30,STR_075,Cuidado_Personal,323,160.0,163,57915.39,28230.33,29685.06,826.0,179.3,0,349.86
2023-08-31,STR_075,Cuidado_Personal,428,141.0,182,43759.57,19553.66,24205.91,420.0,135.48,1,350.86
2023-09-01,STR_075,Cuidado_Personal,388,175.0,213,62134.79,28933.0,33201.79,912.0,160.14,0,348.14
2023-09-02,STR_075,Cuidado_Personal,452,175.0,277,71706.02,29073.39,42632.63,665.0,158.64,0,338.71
2023-09-03,STR_075,Cuidado_Personal,334,167.0,167,50457.09,25073.15,25383.94,767.0,151.07,0,333.0
2023-09-04,STR_075,Cuidado_Personal,177,89.0,88,27969.54,14393.04,13576.5,250.0,158.02,0,330.29
2023-09-05,STR_075,Cuidado_Personal,210,82.0,128,29857.33,11301.57,18555.76,430.0,142.18,0,322.86
2023-09-06,STR_075,Cuidado_Personal,271,112.0,159,41558.02,16356.17,25201.85,601.0,153.35,0,300.71
2023-09-07,STR_075,Cuidado_Personal,273,94.0,133,38453.44,16588.1,21865.34,595.0,169.4,1,290.29
2023-09-08,STR_075,Cuidado_Personal,315,128.0,187,58877.06,22778.78,36098.28,569.0,186.91,0,273.14
2023-09-09,STR_075,Cuidado_Personal,332,141.0,191,51903.18,22235.79,29667.39,885.0,156.33,0,269.71
2023-09-10,STR_075,Cuidado_Personal,310,147.0,163,41726.23,19428.37,22297.86,468.0,134.6,0,278.43
2023-09-11,STR_075,Cuidado_Personal,238,113.0,125,39155.82,19096.42,20059.4,574.0,164.52,0,290.0
2023-09-12,STR_075,Cuidado_Personal,291,106.0,150,42908.55,18051.16,24857.39,600.0,167.61,1,282.57
2023-09-13,STR_075,Cuidado_Personal,219,103.0,116,34786.78,16642.0,18144.78,475.0,158.84,0,284.0
2023-09-14,STR_075,Cuidado_Personal,283,134.0,149,42697.08,20758.23,21938.85,600.0,150.87,0,294.86
2023-09-15,STR_075,Cuidado_Personal,391,160.0,231,47900.94,19728.49,28172.45,691.0,122.51,0,301.29
2023-09-16,STR_075,Cuidado_Personal,377,149.0,228,75437.59,29432.79,46004.8,648.0,200.1,0,305.14
2023-09-17,STR_075,Cuidado_Personal,337,165.0,172,53776.24,25820.12,27956.12,,159.57,0,306.29
2023-09-18,STR_075,Cuidado_Personal,246,111.0,135,39352.45,18211.14,21141.31,377.0,159.97,0,299.43
2023-09-19,STR_075,Cuidado_Personal,243,108.0,135,41500.69,19191.42,22309.27,360.0,170.78,0,309.71
2023-09-20,STR_075,Cuidado_Personal,291,116.0,175,45682.7,17448.87,28233.83,814.0,156.99,0,310.57
2023-09-21,STR_075,Cuidado_Personal,289,117.0,172,45264.61,19097.72,26166.89,576.0,156.62,0,286.71
2023-09-22,STR_075,Cuidado_Personal,224,89.0,135,27347.15,10651.85,16695.3,360.0,122.09,0,284.71
2023-09-23,STR_075,Cuidado_Personal,363,172.0,191,53675.14,24484.38,29190.76,565.0,147.87,0,288.86
2023-09-24,STR_075,Cuidado_Personal,366,189.0,177,61719.49,32322.78,29396.71,807.0,168.63,0,287.43
2023-09-25,STR_075,Cuidado_Personal,236,96.0,140,35414.23,14512.94,20901.29,549.0,150.06,0,299.57
2023-09-26,STR_075,Cuidado_Personal,328,125.0,131,45552.6,21413.6,24139.0,354.0,177.94,1,287.86
2023-09-27,STR_075,Cuidado_Personal,209,97.0,112,32297.36,14865.56,17431.8,574.0,154.53,0,279.57
2023-09-28,STR_075,Cuidado_Personal,231,103.0,128,40496.52,18899.52,21597.0,365.0,175.31,0,302.0
2023-09-29,STR_075,Cuidado_Personal,381,147.0,234,60579.22,23615.53,36963.69,679.0,159.0,0,320.57
2023-09-30,STR_075,Cuidado_Personal,493,,241,75779.14,,38571.59,1342.0,153.71,0,331.57
2023-10-01,STR_075,Cuidado_Personal,443,146.0,190,59239.97,26664.66,32575.31,824.0,176.31,1,325.43
2023-10-02,STR_075,Cuidado_Personal,193,,109,31859.59,,18369.37,240.0,165.08,0,311.86
2023-10-03,STR_075,Cuidado_Personal,233,108.0,125,43842.11,19652.71,24189.4,536.0,188.16,0,313.57
2023-10-04,STR_075,Cuidado_Personal,221,108.0,113,32144.55,15355.33,16789.22,444.0,145.45,0,316.14
2023-10-05,STR_075,Cuidado_Personal,249,116.0,133,43359.73,19952.5,23407.23,423.0,174.14,0,303.71
2023-10-06,STR_075,Cuidado_Personal,294,125.0,169,43584.83,18866.69,24718.14,653.0,148.25,0,286.86
2023-10-07,STR_075,Cuidado_Personal,375,147.0,228,46409.47,18401.09,28008.38,967.0,123.76,0,296.14
2023-10-08,STR_075,Cuidado_Personal,508,179.0,257,65981.98,26945.14,39036.84,655.0,151.33,1,305.29
2023-10-09,STR_075,Cuidado_Personal,257,112.0,145,42233.41,19092.44,23140.97,465.0,164.33,0,298.71
2023-10-10,STR_075,Cuidado_Personal,187,86.0,101,27347.66,12787.96,14559.7,369.0,146.24,0,299.14
2023-10-11,STR_075,Cuidado_Personal,224,102.0,122,30909.08,13437.65,17471.43,410.0,137.99,0,307.14
2023-10-12,STR_075,Cuidado_Personal,305,129.0,128,36050.44,18090.88,17959.56,559.0,140.27,1,302.57
2023-10-13,STR_075,Cuidado_Personal,262,,151,51206.55,,29646.1,514.0,,0,311.29
2023-10-14,STR_075,Cuidado_Personal,436,225.0,211,74329.79,38007.47,36322.32,720.0,170.48,0,295.86
2023-10-15,STR_075,Cuidado_Personal,400,156.0,244,56502.53,21165.44,35337.09,874.0,141.26,0,278.71
2023-10-16,STR_075,Cuidado_Personal,137,67.0,70,18753.0,8914.6,9838.4,294.0,136.88,0,275.71
2023-10-17,STR_075,Cuidado_Personal,166,57.0,91,20648.71,8282.44,12366.27,380.0,139.52,1,271.14
2023-10-18,STR_075,Cuidado_Personal,192,83.0,109,32313.6,14352.54,17961.06,286.0,168.3,0,283.0
2023-10-19,STR_075,Cuidado_Personal,388,120.0,168,41421.13,17342.32,24078.81,727.0,143.82,1,280.0
2023-10-20,STR_075,Cuidado_Personal,241,109.0,132,31523.79,13612.24,17911.55,603.0,130.8,0,259.29
2023-10-21,STR_075,Cuidado_Personal,291,137.0,154,44231.24,19948.46,24282.78,523.0,152.0,0,248.86
2023-10-22,STR_075,Cuidado_Personal,327,144.0,183,43975.76,19659.75,24316.01,403.0,134.48,0,270.0
2023-10-23,STR_075,Cuidado_Personal,285,115.0,170,49659.42,20049.53,29609.89,362.0,174.24,0,281.0
2023-10-24,STR_075,Cuidado_Personal,243,101.0,142,43338.3,17579.2,25759.1,475.0,178.35,0,284.86
2023-10-25,STR_075,Cuidado_Personal,219,89.0,130,38775.6,16006.37,22769.23,309.0,177.06,0,267.14
2023-10-26,STR_075,Cuidado_Personal,264,128.0,136,40082.79,19654.81,20427.98,459.0,151.83,0,281.14
2023-10-27,STR_075,Cuidado_Personal,339,132.0,207,50431.63,18672.22,31759.41,808.0,148.77,0,301.57
2023-10-28,STR_075,Cuidado_Personal,434,167.0,173,45824.03,22528.17,23295.86,772.0,134.78,1,308.29
2023-10-29,STR_075,Cuidado_Personal,374,154.0,220,65519.66,27666.91,37852.75,448.0,175.19,0,303.0
2023-10-30,STR_075,Cuidado_Personal,248,96.0,108,33993.79,15849.39,18144.4,484.0,166.64,1,306.43
2023-10-31,STR_075,Cuidado_Personal,267,116.0,151,42540.93,18063.48,24477.45,373.0,159.33,0,322.86
2023-11-01,STR_075,Cuidado_Personal,334,140.0,151,49022.11,24161.98,24860.13,738.0,168.46,1,334.57
2023-11-02,STR_075,Cuidado_Personal,346,140.0,206,53111.24,20485.87,32625.37,463.0,153.5,0,346.57
2023-11-03,STR_075,Cuidado_Personal,423,182.0,241,52829.7,22979.09,29850.61,872.0,124.89,0,346.57
2023-11-04,STR_075,Cuidado_Personal,434,196.0,238,71393.62,31144.81,40248.81,554.0,164.5,0,368.57
2023-11-05,STR_075,Cuidado_Personal,528,248.0,280,69746.86,32361.54,37385.32,,132.1,0,367.29
2023-11-06,STR_075,Cuidado_Personal,239,113.0,126,38884.9,17866.6,21018.3,348.0,162.7,0,366.86
2023-11-07,STR_075,Cuidado_Personal,264,108.0,156,45360.64,18507.82,26852.82,348.0,171.82,0,359.86
2023-11-08,STR_075,Cuidado_Personal,285,146.0,139,44599.92,23195.26,21404.66,744.0,156.49,0,360.14
2023-11-09,STR_075,Cuidado_Personal,348,141.0,207,55011.11,22967.59,32043.52,940.0,158.08,0,347.43
2023-11-10,STR_075,Cuidado_Personal,334,161.0,173,41915.51,19305.99,22609.52,930.0,125.5,0,353.57
2023-11-11,STR_075,Cuidado_Personal,477,228.0,249,67940.1,32464.57,35475.53,951.0,142.43,0,351.71
2023-11-12,STR_075,Cuidado_Personal,515,220.0,295,83669.57,35064.45,48605.12,749.0,162.47,0,351.57
2023-11-13,STR_075,Cuidado_Personal,238,90.0,117,25989.42,10845.59,15143.83,375.0,125.55,1,349.14
2023-11-14,STR_075,Cuidado_Personal,247,94.0,91,29971.84,14536.47,15435.37,321.0,162.01,1,374.29
2023-11-15,STR_075,Cuidado_Personal,461,,195,69837.58,,34532.41,714.0,,1,360.86
2023-11-16,STR_075,Cuidado_Personal,254,,133,32947.67,,17454.53,684.0,129.72,0,446.86
2023-11-17,STR_075,Cuidado_Personal,936,369.0,442,113008.63,50602.05,62406.58,,139.34,1,536.57
2023-11-18,STR_075,Cuidado_Personal,1105,525.0,580,197179.16,96735.57,100443.59,3064.0,178.44,0,596.14
2023-11-19,STR_075,Cuidado_Personal,932,463.0,469,140048.73,68977.64,71071.09,2022.0,150.27,0,626.29
2023-11-20,STR_075,Cuidado_Personal,449,220.0,229,68381.68,32692.78,35688.9,1141.0,152.3,0,625.0
2023-11-21,STR_075,Cuidado_Personal,238,110.0,128,37717.32,17761.03,19956.29,371.0,158.48,0,601.71
2023-11-22,STR_075,Cuidado_Personal,298,120.0,178,61127.28,24447.1,36680.18,766.0,205.13,0,613.57
2023-11-23,STR_075,Cuidado_Personal,337,153.0,184,55801.7,25542.91,30258.79,697.0,165.58,0,545.29
2023-11-24,STR_075,Cuidado_Personal,458,165.0,197,62252.93,27878.11,34374.82,726.0,171.97,1,458.71
2023-11-25,STR_075,Cuidado_Personal,499,195.0,304,83757.64,32366.13,51391.51,791.0,167.85,0,382.43
2023-11-26,STR_075,Cuidado_Personal,398,157.0,241,67714.92,26856.36,40858.56,914.0,170.14,0,352.57
2023-11-27,STR_075,Cuidado_Personal,240,100.0,140,39590.64,16343.37,23247.27,446.0,164.96,0,361.0
2023-11-28,STR_075,Cuidado_Personal,297,129.0,168,44914.76,19056.52,25858.24,805.0,151.23,0,348.14
2023-11-29,STR_075,Cuidado_Personal,208,96.0,112,26617.03,11761.27,14855.76,281.0,127.97,0,364.14
2023-11-30,STR_075,Cuidado_Personal,449,224.0,225,62475.21,32688.75,29786.46,854.0,139.14,0,347.71
2023-12-01,STR_075,Cuidado_Personal,343,,183,42441.45,,25825.6,394.0,,1,377.43
2023-12-02,STR_075,Cuidado_Personal,707,358.0,349,94790.6,47855.54,46935.06,1327.0,134.07,0,407.0
2023-12-03,STR_075,Cuidado_Personal,605,304.0,301,114870.83,56026.46,58844.37,973.0,189.87,0,414.29
2023-12-04,STR_075,Cuidado_Personal,291,119.0,172,45851.79,18659.04,27192.75,703.0,157.57,0,439.14
2023-12-05,STR_075,Cuidado_Personal,471,152.0,240,63570.74,25809.87,37760.87,655.0,162.17,1,471.29
2023-12-06,STR_075,Cuidado_Personal,433,182.0,251,75912.33,32390.85,43521.48,1123.0,175.32,0,467.0
2023-12-07,STR_075,Cuidado_Personal,419,196.0,185,60631.16,31092.02,29539.14,635.0,159.14,1,501.71
2023-12-08,STR_075,Cuidado_Personal,586,299.0,287,102453.16,51318.93,51134.23,1187.0,174.83,0,507.14
2023-12-09,STR_075,Cuidado_Personal,745,335.0,410,110297.64,47558.76,62738.88,1122.0,148.05,0,497.43
2023-12-10,STR_075,Cuidado_Personal,537,273.0,264,77336.67,40276.11,37060.56,1177.0,144.02,0,492.71
2023-12-11,STR_075,Cuidado_Personal,258,111.0,147,37405.78,15899.15,21506.63,415.0,144.98,0,496.0
2023-12-12,STR_075,Cuidado_Personal,494,,266,76277.53,,40130.67,1224.0,154.41,0,475.14
2023-12-13,STR_075,Cuidado_Personal,287,132.0,155,39414.93,18895.83,20519.1,638.0,137.33,0,465.14
2023-12-14,STR_075,Cuidado_Personal,349,155.0,163,70543.99,33451.31,37092.68,549.0,221.84,1,440.86
2023-12-15,STR_075,Cuidado_Personal,416,192.0,224,60054.56,29061.69,30992.87,643.0,144.36,0,425.0
2023-12-16,STR_075,Cuidado_Personal,634,263.0,371,117924.08,51082.13,66841.95,1589.0,186.0,0,396.57
2023-12-17,STR_075,Cuidado_Personal,338,163.0,175,48122.02,24200.79,23921.23,696.0,142.37,0,395.71
2023-12-18,STR_075,Cuidado_Personal,252,120.0,132,35932.61,17691.67,18240.94,428.0,142.59,0,395.43
2023-12-19,STR_075,Cuidado_Personal,492,233.0,259,79201.92,36040.35,43161.57,629.0,160.98,0,411.43
2023-12-20,STR_075,Cuidado_Personal,399,177.0,222,69623.01,31708.56,37914.45,913.0,174.49,0,410.86
2023-12-21,STR_075,Cuidado_Personal,345,148.0,197,36223.07,15995.97,20227.1,690.0,104.99,0,408.71
2023-12-22,STR_075,Cuidado_Personal,401,153.0,248,52878.29,20536.32,32341.97,656.0,131.87,0,417.86
2023-12-23,STR_075,Cuidado_Personal,698,276.0,332,104134.42,48626.92,55507.5,873.0,171.27,1,593.0
2023-12-24,STR_075,Cuidado_Personal,1564,,913,240182.8,,142562.36,3572.0,,0,665.29
2023-12-25,STR_075,Cuidado_Personal,758,313.0,445,117037.2,47365.18,69672.02,1623.0,154.4,0,638.14
2023-12-26,STR_075,Cuidado_Personal,302,147.0,155,39521.44,19075.39,20446.05,506.0,130.87,0,634.0
2023-12-27,STR_075,Cuidado_Personal,370,144.0,226,56947.98,23054.26,33893.72,983.0,153.91,0,641.29
2023-12-28,STR_075,Cuidado_Personal,396,172.0,224,53748.11,23144.29,30603.82,656.0,135.73,0,666.0
2023-12-29,STR_075,Cuidado_Personal,574,237.0,337,84983.37,35922.66,49060.71,783.0,148.05,0,650.43
2023-12-30,STR_075,Cuidado_Personal,589,276.0,313,93094.32,43557.94,49536.38,1510.0,158.05,0,589.14
2023-12-31,STR_075,Cuidado_Personal,1135,572.0,563,194777.51,101854.58,92922.93,3119.0,171.61,0,492.43
2024-01-01,STR_075,Cuidado_Personal,81,36.0,45,13466.32,6163.12,7303.2,174.0,166.25,0,475.14
2024-01-02,STR_075,Cuidado_Personal,181,83.0,98,25199.1,11407.2,13791.9,251.0,139.22,0,448.71
2024-01-03,STR_075,Cuidado_Personal,185,83.0,102,24213.73,10445.02,13768.71,249.0,130.89,0,414.57
2024-01-04,STR_075,Cuidado_Personal,157,79.0,78,24591.78,12331.64,12260.14,263.0,156.64,0,370.86
2024-01-05,STR_075,Cuidado_Personal,268,103.0,165,44634.79,17848.8,26785.99,676.0,166.55,0,325.86
2024-01-06,STR_075,Cuidado_Personal,274,,143,49688.61,,25732.29,471.0,181.35,0,198.86
2024-01-07,STR_075,Cuidado_Personal,246,119.0,127,43918.03,20888.78,23029.25,509.0,178.53,0,211.86
2024-01-08,STR_075,Cuidado_Personal,172,72.0,100,22001.35,9399.11,12602.24,301.0,127.91,0,217.0
2024-01-09,STR_075,Cuidado_Personal,217,92.0,125,33820.73,14892.31,18928.42,473.0,155.86,0,218.29
2024-01-10,STR_075,Cuidado_Personal,194,88.0,106,30695.95,14105.53,16590.42,367.0,158.23,0,227.29
2024-01-11,STR_075,Cuidado_Personal,220,102.0,118,38782.33,17354.08,21428.25,614.0,176.28,0,215.14
2024-01-12,STR_075,Cuidado_Personal,183,82.0,101,21859.06,9707.85,12151.21,304.0,119.45,0,221.43
2024-01-13,STR_075,Cuidado_Personal,318,,165,54177.68,,27335.79,851.0,,0,225.29
2024-01-14,STR_075,Cuidado_Personal,273,,137,46146.38,,22404.27,579.0,,0,232.0
2024-01-15,STR_075,Cuidado_Personal,219,106.0,113,32815.52,15285.13,17530.39,491.0,149.84,0,244.0
2024-01-16,STR_075,Cuidado_Personal,301,99.0,152,41385.25,15642.1,25743.15,516.0,164.88,1,257.57
2024-01-17,STR_075,Cuidado_Personal,289,125.0,164,44248.19,18250.57,25997.62,704.0,153.11,0,262.14
2024-01-18,STR_075,Cuidado_Personal,252,111.0,110,36054.96,18913.29,17141.67,433.0,163.14,1,264.86
2024-01-19,STR_075,Cuidado_Personal,202,101.0,101,35071.15,16798.69,18272.46,506.0,173.62,0,275.29
2024-01-20,STR_075,Cuidado_Personal,391,173.0,218,65368.74,27579.27,37789.47,1018.0,167.18,0,280.57
2024-01-21,STR_075,Cuidado_Personal,310,114.0,149,40701.88,17751.95,22949.93,555.0,154.76,1,285.14
2024-01-22,STR_075,Cuidado_Personal,251,,103,28403.03,,13670.33,584.0,135.9,1,267.71
2024-01-23,STR_075,Cuidado_Personal,179,73.0,106,26257.76,10761.58,15496.18,327.0,146.69,0,252.29
2024-01-24,STR_075,Cuidado_Personal,181,71.0,110,31392.7,12001.25,19391.45,341.0,173.44,0,239.14
2024-01-25,STR_075,Cuidado_Personal,160,82.0,78,27064.27,13626.96,13437.31,285.0,169.15,0,246.57
2024-01-26,STR_075,Cuidado_Personal,254,123.0,131,45938.53,21457.83,24480.7,499.0,180.86,0,262.43
2024-01-27,STR_075,Cuidado_Personal,502,152.0,235,60155.37,22742.81,37412.56,797.0,155.44,1,270.0
2024-01-28,STR_075,Cuidado_Personal,363,186.0,177,52461.57,26925.69,25535.88,793.0,144.52,0,259.29
2024-01-29,STR_075,Cuidado_Personal,176,68.0,108,31237.08,12338.57,18898.51,358.0,177.48,0,256.0
